,Week,U.S. 30 yr FRM,U.S. 15 yr FRM
1065,1991-08-30,9.15,8.77
1066,1991-09-06,9.14,8.79
1067,1991-09-13,9.02,8.68
1068,1991-09-20,8.95,8.62
1069,1991-09-27,8.92,8.59
1070,1991-10-04,8.87,8.51
1071,1991-10-11,8.82,8.46
1072,1991-10-18,8.82,8.45
1073,1991-10-25,8.91,8.51
1074,1991-11-01,8.78,8.41
1075,1991-11-08,8.76,8.36
1076,1991-11-15,8.69,8.32
1077,1991-11-22,8.63,8.25
1078,1991-11-29,8.7,8.29
1079,1991-12-06,8.62,8.21
1080,1991-12-13,8.53,8.1
1081,1991-12-20,8.49,8.07
1082,1991-12-27,8.35,7.9
1083,1992-01-03,8.24,7.79
1084,1992-01-10,8.23,7.79
1085,1992-01-17,8.45,8.03
1086,1992-01-24,8.56,8.14
1087,1992-01-31,8.68,8.28
1088,1992-02-07,8.67,8.3
1089,1992-02-14,8.73,8.36
1090,1992-02-21,8.82,8.43
1091,1992-02-28,8.83,8.44
1092,1992-03-06,8.85,8.48
1093,1992-03-13,8.88,8.51
1094,1992-03-20,9.03,8.69
1095,1992-03-27,8.98,8.63
1096,1992-04-03,8.96,8.57
1097,1992-04-10,8.84,8.44
1098,1992-04-17,8.76,8.38
1099,1992-04-24,8.85,8.49
1100,1992-05-01,8.84,8.46
1101,1992-05-08,8.75,8.38
1102,1992-05-15,8.64,8.26
1103,1992-05-22,8.53,8.16
1104,1992-05-29,8.6,8.21
1105,1992-06-05,8.59,8.18
1106,1992-06-12,8.54,8.12
1107,1992-06-19,8.48,8.03
1108,1992-06-26,8.43,7.98
1109,1992-07-03,8.29,7.84
1110,1992-07-10,8.13,7.67
1111,1992-07-17,8.09,7.63
1112,1992-07-24,8.08,7.61
1113,1992-07-31,8.05,7.6
1114,1992-08-07,8.06,7.59
1115,1992-08-14,7.96,7.48
1116,1992-08-21,7.87,7.38
1117,1992-08-28,8.01,7.51
1118,1992-09-04,7.94,7.44
1119,1992-09-11,7.84,7.33
1120,1992-09-18,7.89,7.37
1121,1992-09-24,8.02,7.48
1122,1992-10-02,7.93,7.37
1123,1992-10-09,8.01,7.46
1124,1992-10-16,8.06,7.51
1125,1992-10-23,8.23,7.71
1126,1992-10-30,8.21,7.68
1127,1992-11-06,8.29,7.75
1128,1992-11-13,8.32,7.79
1129,1992-11-20,8.32,7.83
1130,1992-11-27,8.29,7.81
1131,1992-12-04,8.34,7.87
1132,1992-12-11,8.23,7.77
1133,1992-12-18,8.19,7.74
1134,1992-12-25,8.13,7.65
1135,1992-12-31,8.14,7.68
1136,1993-01-08,8.07,7.6
1137,1993-01-15,8.04,7.56
1138,1993-01-22,8.0,7.51
1139,1993-01-29,7.86,7.37
1140,1993-02-05,7.8,7.29
1141,1993-02-12,7.75,7.25
1142,1993-02-19,7.65,7.12
1143,1993-02-26,7.53,7.02
1144,1993-03-05,7.44,6.91
1145,1993-03-12,7.47,6.97
1146,1993-03-19,7.57,7.07
1147,1993-03-26,7.5,7.01
1148,1993-04-02,7.53,7.03
1149,1993-04-09,7.57,7.07
1150,1993-04-16,7.45,6.93
1151,1993-04-23,7.38,6.86
1152,1993-04-30,7.43,6.91
1153,1993-05-07,7.42,6.88
1154,1993-05-14,7.42,6.86
1155,1993-05-21,7.52,6.98
1156,1993-05-28,7.5,6.99
1157,1993-06-04,7.47,6.97
1158,1993-06-11,7.48,6.98
1159,1993-06-18,7.38,6.87
1160,1993-06-25,7.34,6.84
1161,1993-07-02,7.23,6.76
1162,1993-07-09,7.19,6.71
1163,1993-07-16,7.16,6.67
1164,1993-07-23,7.2,6.7
1165,1993-07-30,7.25,6.75
1166,1993-08-06,7.21,6.72
1167,1993-08-13,7.17,6.68
1168,1993-08-20,7.1,6.62
1169,1993-08-27,6.97,6.49
1170,1993-09-03,6.93,6.45
1171,1993-09-10,6.82,6.35
1172,1993-09-17,6.96,6.49
1173,1993-09-24,6.95,6.47
1174,1993-10-01,6.89,6.41
1175,1993-10-08,6.87,6.39
1176,1993-10-15,6.81,6.36
1177,1993-10-22,6.74,6.31
1178,1993-10-29,6.86,6.4
1179,1993-11-05,7.11,6.65
1180,1993-11-12,7.12,6.64
1181,1993-11-19,7.08,6.62
1182,1993-11-26,7.31,6.84
1183,1993-12-04,7.25,6.74
1184,1993-12-10,7.14,6.65
1185,1993-12-17,7.17,6.7
1186,1993-12-24,7.17,6.69
1187,1993-12-31,7.13,6.63
1188,1994-01-07,7.23,6.74
1189,1994-01-14,6.99,6.48
1190,1994-01-21,7.05,6.57
1191,1994-01-28,6.97,6.47
1192,1994-02-04,6.97,6.46
1193,1994-02-11,7.21,6.72
1194,1994-02-18,7.11,6.64
1195,1994-02-25,7.32,6.8
1196,1994-03-04,7.51,7.01
1197,1994-03-11,7.63,7.15
1198,1994-03-18,7.76,7.27
1199,1994-03-25,7.8,7.3
1200,1994-04-01,8.04,7.55
1201,1994-04-08,8.47,7.91
1202,1994-04-15,8.26,7.72
1203,1994-04-22,8.49,7.97
1204,1994-04-29,8.32,7.85
1205,1994-05-06,8.53,8.03
1206,1994-05-13,8.77,8.25
1207,1994-05-20,8.56,8.04
1208,1994-05-27,8.53,7.99
1209,1994-06-03,8.55,8.02
1210,1994-06-10,8.25,7.79
1211,1994-06-17,8.33,7.83
1212,1994-06-24,8.46,8.0
1213,1994-07-01,8.57,8.07
1214,1994-07-08,8.68,8.15
1215,1994-07-15,8.72,8.2
1216,1994-07-22,8.53,8.05
1217,1994-07-29,8.57,8.09
1218,1994-08-05,8.38,7.9
1219,1994-08-12,8.57,8.08
1220,1994-08-19,8.54,8.05
1221,1994-08-26,8.56,8.05
1222,1994-09-02,8.48,7.96
1223,1994-09-09,8.51,8.03
1224,1994-09-16,8.66,8.15
1225,1994-09-23,8.73,8.21
1226,1994-09-30,8.82,8.31
1227,1994-10-07,8.89,8.38
1228,1994-10-14,8.93,8.4
1229,1994-10-21,8.85,8.3
1230,1994-10-28,9.03,8.47
1231,1994-11-04,9.05,8.51
1232,1994-11-11,9.19,8.67
1233,1994-11-18,9.19,8.71
1234,1994-11-25,9.25,8.77
1235,1994-12-02,9.23,8.76
1236,1994-12-09,9.15,8.77
1237,1994-12-16,9.25,8.89
1238,1994-12-23,9.18,8.79
1239,1994-12-30,9.18,8.81
1240,1995-01-06,9.22,8.87
1241,1995-01-13,9.19,8.85
1242,1995-01-20,9.05,8.7
1243,1995-01-27,9.13,8.76
1244,1995-02-03,8.94,8.59
1245,1995-02-10,8.8,8.45
1246,1995-02-17,8.84,8.46
1247,1995-02-24,8.73,8.34
1248,1995-03-03,8.53,8.15
1249,1995-03-10,8.62,8.24
1250,1995-03-17,8.38,8.0
1251,1995-03-24,8.4,7.97
1252,1995-03-31,8.38,7.96
1253,1995-04-07,8.41,7.99
1254,1995-04-14,8.37,7.93
1255,1995-04-21,8.24,7.8
1256,1995-04-28,8.26,7.8
1257,1995-05-05,8.27,7.8
1258,1995-05-12,7.87,7.45
1259,1995-05-19,7.83,7.39
1260,1995-05-26,7.85,7.4
1261,1995-06-02,7.71,7.24
1262,1995-06-09,7.51,7.0
1263,1995-06-16,7.55,7.03
1264,1995-06-23,7.53,7.01
1265,1995-06-30,7.53,7.03
1266,1995-07-07,7.63,7.11
1267,1995-07-14,7.41,6.89
1268,1995-07-21,7.6,7.08
1269,1995-07-28,7.79,7.27
1270,1995-08-04,7.82,7.31
1271,1995-08-11,7.8,7.31
1272,1995-08-18,7.94,7.43
1273,1995-08-25,7.88,7.39
1274,1995-09-01,7.76,7.27
1275,1995-09-08,7.63,7.16
1276,1995-09-15,7.6,7.12
1277,1995-09-22,7.57,7.09
1278,1995-09-29,7.62,7.16
1279,1995-10-06,7.57,7.09
1280,1995-10-13,7.5,7.01
1281,1995-10-20,7.38,6.92
1282,1995-10-27,7.45,7.01
1283,1995-11-03,7.44,6.97
1284,1995-11-09,7.37,6.87
1285,1995-11-17,7.35,6.86
1286,1995-11-24,7.35,6.85
1287,1995-12-01,7.33,6.85
1288,1995-12-08,7.18,6.74
1289,1995-12-15,7.15,6.71
1290,1995-12-22,7.23,6.73
1291,1995-12-29,7.11,6.65
1292,1996-01-05,7.02,6.56
1293,1996-01-12,7.08,6.59
1294,1996-01-19,7.02,6.53
1295,1996-01-26,7.0,6.5
1296,1996-02-02,7.02,6.52
1297,1996-02-09,7.02,6.51
1298,1996-02-16,6.94,6.44
1299,1996-02-23,7.32,6.77
1300,1996-03-01,7.41,6.87
1301,1996-03-08,7.38,6.87
1302,1996-03-15,7.83,7.32
1303,1996-03-22,7.81,7.32
1304,1996-03-29,7.69,7.19
1305,1996-04-05,7.78,7.29
1306,1996-04-12,8.05,7.56
1307,1996-04-19,7.95,7.48
1308,1996-04-26,7.92,7.43
1309,1996-05-03,7.99,7.5
1310,1996-05-10,8.24,7.75
1311,1996-05-17,8.08,7.59
1312,1996-05-24,8.01,7.51
1313,1996-05-31,8.03,7.54
1314,1996-06-07,8.3,7.8
1315,1996-06-14,8.39,7.9
1316,1996-06-21,8.3,7.81
1317,1996-06-28,8.29,7.82
1318,1996-07-05,8.14,7.67
1319,1996-07-12,8.42,7.93
1320,1996-07-19,8.23,7.76
1321,1996-07-26,8.19,7.71
1322,1996-08-02,8.23,7.75
1323,1996-08-09,7.88,7.4
1324,1996-08-16,7.88,7.39
1325,1996-08-23,7.93,7.45
1326,1996-08-30,8.09,7.6
1327,1996-09-06,8.34,7.88
1328,1996-09-13,8.28,7.81
1329,1996-09-20,8.14,7.64
1330,1996-09-27,8.16,7.68
1331,1996-10-04,8.06,7.58
1332,1996-10-11,7.86,7.38
1333,1996-10-18,7.88,7.39
1334,1996-10-25,7.86,7.37
1335,1996-11-01,7.78,7.3
1336,1996-11-08,7.67,7.2
1337,1996-11-15,7.59,7.11
1338,1996-11-22,7.53,7.06
1339,1996-11-29,7.52,7.04
1340,1996-12-06,7.44,6.96
1341,1996-12-13,7.57,7.06
1342,1996-12-20,7.74,7.21
1343,1996-12-27,7.64,7.16
1344,1997-01-03,7.67,7.18
1345,1997-01-10,7.85,7.35
1346,1997-01-17,7.87,7.38
1347,1997-01-24,7.85,7.35
1348,1997-01-31,7.88,7.38
1349,1997-02-07,7.74,7.25
1350,1997-02-14,7.65,7.14
1351,1997-02-21,7.56,7.06
1352,1997-02-28,7.65,7.15
1353,1997-03-07,7.84,7.35
1354,1997-03-14,7.84,7.34
1355,1997-03-21,7.94,7.45
1356,1997-03-28,7.97,7.48
1357,1997-04-04,8.18,7.7
1358,1997-04-11,8.15,7.67
1359,1997-04-18,8.16,7.71
1360,1997-04-25,8.08,7.62
1361,1997-05-02,8.01,7.53
1362,1997-05-09,7.94,7.47
1363,1997-05-16,7.91,7.44
1364,1997-05-23,7.92,7.45
1365,1997-05-30,7.94,7.47
1366,1997-06-06,7.85,7.4
1367,1997-06-13,7.72,7.27
1368,1997-06-20,7.61,7.14
1369,1997-06-27,7.58,7.13
1370,1997-07-04,7.62,7.15
1371,1997-07-11,7.47,7.01
1372,1997-07-18,7.47,7.01
1373,1997-07-25,7.43,6.98
1374,1997-08-01,7.36,6.9
1375,1997-08-08,7.46,7.0
1376,1997-08-15,7.54,7.07
1377,1997-08-22,7.46,6.99
1378,1997-08-29,7.58,7.12
1379,1997-09-05,7.53,7.08
1380,1997-09-12,7.53,7.07
1381,1997-09-19,7.38,6.94
1382,1997-09-26,7.28,6.86
1383,1997-10-03,7.31,6.87
1384,1997-10-10,7.26,6.82
1385,1997-10-17,7.34,6.89
1386,1997-10-24,7.35,6.9
1387,1997-10-31,7.21,6.76
1388,1997-11-07,7.24,6.8
1389,1997-11-14,7.23,6.78
1390,1997-11-21,7.18,6.73
1391,1997-11-28,7.17,6.73
1392,1997-12-05,7.15,6.71
1393,1997-12-12,7.17,6.72
1394,1997-12-19,7.07,6.65
1395,1997-12-26,6.99,6.57
1396,1998-01-02,7.03,6.61
1397,1998-01-09,6.94,6.55
1398,1998-01-16,6.89,6.46
1399,1998-01-23,6.99,6.56
1400,1998-01-30,7.12,6.7
1401,1998-02-06,7.03,6.62
1402,1998-02-13,7.06,6.65
1403,1998-02-20,6.99,6.59
1404,1998-02-28,7.09,6.69
1405,1998-03-06,7.19,6.8
1406,1998-03-13,7.16,6.78
1407,1998-03-20,7.08,6.7
1408,1998-03-27,7.08,6.69
1409,1998-04-03,7.15,6.79
1410,1998-04-10,7.09,6.74
1411,1998-04-17,7.17,6.81
1412,1998-04-24,7.15,6.78
1413,1998-05-01,7.22,6.85
1414,1998-05-08,7.14,6.78
1415,1998-05-15,7.19,6.82
1416,1998-05-22,7.1,6.75
1417,1998-05-29,7.07,6.72
1418,1998-06-05,7.05,6.7
1419,1998-06-12,7.04,6.71
1420,1998-06-19,6.94,6.62
1421,1998-06-26,6.96,6.64
1422,1998-07-03,6.98,6.65
1423,1998-07-10,6.91,6.6
1424,1998-07-17,6.94,6.6
1425,1998-07-24,6.96,6.63
1426,1998-07-31,6.97,6.64
1427,1998-08-07,6.94,6.63
1428,1998-08-14,6.91,6.6
1429,1998-08-21,6.92,6.61
1430,1998-08-28,6.92,6.61
1431,1998-09-04,6.82,6.51
1432,1998-09-11,6.77,6.43
1433,1998-09-18,6.66,6.35
1434,1998-09-25,6.64,6.32
1435,1998-10-02,6.6,6.27
1436,1998-10-09,6.49,6.15
1437,1998-10-16,6.9,6.58
1438,1998-10-23,6.73,6.34
1439,1998-10-30,6.83,6.48
1440,1998-11-06,6.89,6.5
1441,1998-11-13,6.93,6.57
1442,1998-11-20,6.86,6.51
1443,1998-11-27,6.78,6.44
1444,1998-12-04,6.71,6.37
1445,1998-12-11,6.69,6.34
1446,1998-12-18,6.69,6.35
1447,1998-12-25,6.77,6.41
1448,1998-12-31,6.83,6.48
1449,1999-01-08,6.79,6.43
1450,1999-01-15,6.83,6.48
1451,1999-01-22,6.78,6.42
1452,1999-01-29,6.74,6.37
1453,1999-02-05,6.75,6.38
1454,1999-02-12,6.77,6.4
1455,1999-02-19,6.82,6.46
1456,1999-02-26,6.89,6.51
1457,1999-03-05,7.06,6.7
1458,1999-03-12,7.11,6.75
1459,1999-03-19,7.01,6.64
1460,1999-03-26,6.98,6.61
1461,1999-04-02,6.98,6.58
1462,1999-04-09,6.92,6.53
1463,1999-04-16,6.87,6.47
1464,1999-04-23,6.88,6.51
1465,1999-04-30,6.93,6.55
1466,1999-05-07,7.02,6.61
1467,1999-05-14,7.1,6.71
1468,1999-05-21,7.23,6.83
1469,1999-05-28,7.23,6.84
1470,1999-06-04,7.41,7.04
1471,1999-06-11,7.51,7.13
1472,1999-06-18,7.65,7.26
1473,1999-06-25,7.63,7.28
1474,1999-07-02,7.71,7.34
1475,1999-07-09,7.65,7.3
1476,1999-07-16,7.58,7.19
1477,1999-07-23,7.52,7.16
1478,1999-07-30,7.7,7.29
1479,1999-08-06,7.89,7.45
1480,1999-08-13,8.15,7.7
1481,1999-08-20,7.93,7.53
1482,1999-08-27,7.8,7.43
1483,1999-09-03,7.83,7.45
1484,1999-09-10,7.88,7.49
1485,1999-09-17,7.82,7.43
1486,1999-09-24,7.76,7.4
1487,1999-10-01,7.7,7.35
1488,1999-10-08,7.82,7.43
1489,1999-10-15,7.85,7.45
1490,1999-10-22,7.93,7.53
1491,1999-10-29,7.96,7.57
1492,1999-11-05,7.84,7.45
1493,1999-11-12,7.67,7.3
1494,1999-11-19,7.69,7.31
1495,1999-11-26,7.75,7.36
1496,1999-12-03,7.84,7.46
1497,1999-12-10,7.84,7.45
1498,1999-12-17,7.86,7.47
1499,1999-12-24,7.96,7.57
1500,1999-12-31,8.06,7.66
1501,2000-01-07,8.15,7.73
1502,2000-01-14,8.18,7.78
1503,2000-01-21,8.26,7.86
1504,2000-01-28,8.25,7.84
1505,2000-02-04,8.25,7.85
1506,2000-02-11,8.36,7.96
1507,2000-02-18,8.38,8.0
1508,2000-02-25,8.31,7.92
1509,2000-03-03,8.27,7.84
1510,2000-03-10,8.23,7.81
1511,2000-03-17,8.24,7.83
1512,2000-03-24,8.23,7.84
1513,2000-03-31,8.23,7.84
1514,2000-04-07,8.2,7.83
1515,2000-04-14,8.12,7.76
1516,2000-04-21,8.16,7.82
1517,2000-04-28,8.13,7.79
1518,2000-05-05,8.28,7.94
1519,2000-05-12,8.52,8.17
1520,2000-05-19,8.64,8.31
1521,2000-05-26,8.62,8.31
1522,2000-06-02,8.54,8.24
1523,2000-06-09,8.32,8.04
1524,2000-06-16,8.22,7.91
1525,2000-06-23,8.14,7.85
1526,2000-06-30,8.22,7.92
1527,2000-07-07,8.16,7.88
1528,2000-07-14,8.09,7.8
1529,2000-07-21,8.21,7.93
1530,2000-07-28,8.13,7.85
1531,2000-08-04,8.12,7.88
1532,2000-08-11,8.04,7.75
1533,2000-08-18,7.96,7.7
1534,2000-08-25,7.99,7.72
1535,2000-09-01,7.96,7.67
1536,2000-09-08,7.94,7.65
1537,2000-09-15,7.88,7.6
1538,2000-09-22,7.9,7.57
1539,2000-09-29,7.88,7.53
1540,2000-10-06,7.83,7.5
1541,2000-10-13,7.84,7.52
1542,2000-10-20,7.83,7.5
1543,2000-10-27,7.68,7.36
1544,2000-11-03,7.73,7.41
1545,2000-11-10,7.79,7.44
1546,2000-11-17,7.73,7.41
1547,2000-11-24,7.73,7.41
1548,2000-12-01,7.65,7.35
1549,2000-12-08,7.54,7.19
1550,2000-12-15,7.42,7.11
1551,2000-12-22,7.17,6.84
1552,2000-12-29,7.13,6.79
1553,2001-01-05,7.07,6.74
1554,2001-01-12,6.89,6.49
1555,2001-01-19,7.02,6.63
1556,2001-01-26,7.15,6.7
1557,2001-02-02,7.09,6.66
1558,2001-02-09,6.98,6.6
1559,2001-02-16,7.01,6.61
1560,2001-02-23,7.12,6.69
1561,2001-03-02,7.03,6.58
1562,2001-03-09,6.97,6.52
1563,2001-03-16,6.96,6.54
1564,2001-03-23,6.89,6.44
1565,2001-03-30,6.91,6.46
1566,2001-04-06,7.01,6.54
1567,2001-04-13,7.04,6.55
1568,2001-04-20,7.14,6.66
1569,2001-04-27,7.12,6.63
1570,2001-05-04,7.14,6.66
1571,2001-05-11,7.1,6.61
1572,2001-05-18,7.14,6.67
1573,2001-05-25,7.2,6.76
1574,2001-06-01,7.24,6.78
1575,2001-06-08,7.2,6.74
1576,2001-06-15,7.14,6.7
1577,2001-06-22,7.11,6.65
1578,2001-06-29,7.11,6.63
1579,2001-07-06,7.19,6.74
1580,2001-07-13,7.21,6.76
1581,2001-07-20,7.08,6.65
1582,2001-07-27,7.03,6.58
1583,2001-08-03,7.0,6.54
1584,2001-08-10,7.0,6.54
1585,2001-08-17,6.92,6.48
1586,2001-08-24,6.91,6.47
1587,2001-08-31,6.92,6.47
1588,2001-09-07,6.89,6.44
1589,2001-09-14,6.86,6.39
1590,2001-09-21,6.8,6.3
1591,2001-09-28,6.72,6.23
1592,2001-10-05,6.64,6.11
1593,2001-10-12,6.58,6.06
1594,2001-10-19,6.61,6.09
1595,2001-10-26,6.64,6.13
1596,2001-11-02,6.56,6.04
1597,2001-11-09,6.45,5.94
1598,2001-11-16,6.51,5.98
1599,2001-11-23,6.75,6.24
1600,2001-11-30,7.02,6.53
1601,2001-12-07,6.84,6.3
1602,2001-12-14,7.09,6.57
1603,2001-12-21,7.17,6.65
1604,2001-12-28,7.16,6.65
1605,2002-01-04,7.14,6.62
1606,2002-01-11,7.06,6.55
1607,2002-01-18,6.83,6.31
1608,2002-01-25,6.96,6.44
1609,2002-02-01,7.02,6.51
1610,2002-02-08,6.88,6.36
1611,2002-02-15,6.86,6.35
1612,2002-02-22,6.81,6.28
1613,2002-03-01,6.8,6.28
1614,2002-03-08,6.87,6.37
1615,2002-03-15,7.08,6.59
1616,2002-03-22,7.14,6.65
1617,2002-03-29,7.18,6.69
1618,2002-04-05,7.13,6.64
1619,2002-04-12,6.99,6.49
1620,2002-04-19,6.94,6.42
1621,2002-04-26,6.88,6.35
1622,2002-05-03,6.78,6.26
1623,2002-05-10,6.79,6.27
1624,2002-05-17,6.89,6.37
1625,2002-05-24,6.81,6.28
1626,2002-05-31,6.76,6.22
1627,2002-06-07,6.71,6.18
1628,2002-06-14,6.71,6.17
1629,2002-06-21,6.63,6.08
1630,2002-06-28,6.55,5.99
1631,2002-07-05,6.57,6.03
1632,2002-07-12,6.54,6.0
1633,2002-07-19,6.49,5.93
1634,2002-07-26,6.34,5.76
1635,2002-08-02,6.43,5.84
1636,2002-08-09,6.31,5.69
1637,2002-08-16,6.22,5.63
1638,2002-08-23,6.27,5.71
1639,2002-08-30,6.22,5.64
1640,2002-09-06,6.15,5.56
